query,label
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id=8151,4.004634389059079e-08
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND ci.person_id<1838944 AND ci.role_id=6",0.000700224456930706
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id<2 AND t.production_year=2012 AND mk.keyword_id<47106",0.001302651030746014
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.kind_id<3 AND t.production_year>1981 AND mk.keyword_id>782",0.003653067536043582
SELECT * FROM  movie_companies AS mc WHERE mc.company_id=85125,1.3191736811018141e-06
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.production_year>1993 AND mk.keyword_id>72739",0.00020185006287959135
"SELECT * FROM  title AS t, movie_info AS mi, movie_keyword AS mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=2010 AND mi.info_type_id<16 AND mk.keyword_id<5537",0.003940011368356104
SELECT * FROM  cast_info AS ci WHERE ci.person_id>1945483,0.03958280510438991
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND ci.person_id>384628 AND ci.role_id=2",0.01754758941433414
"SELECT * FROM  title AS t, cast_info AS ci, movie_info AS mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id<3510329 AND ci.role_id=1 AND mi.info_type_id=57",0.0004332166368738358
"SELECT * FROM  title AS t, movie_info AS mi, movie_keyword AS mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year=1991",0.006918448772549643
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.production_year=1954 AND mc.company_id>34 AND mc.company_type_id=2",1.301977309901737e-05
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year<1901 AND ci.person_id>2303683 AND ci.role_id<10",4.621348084974177e-05
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_id>46 AND mi.info_type_id>7",0.09879036814570959
SELECT * FROM  cast_info AS ci WHERE ci.person_id=3478523,1.9787605216527214e-07
"SELECT * FROM  title AS t, cast_info AS ci, movie_keyword AS mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<2 AND t.production_year<2012 AND ci.person_id>1465328 AND mk.keyword_id>835",0.17993691551271596
SELECT * FROM  movie_companies AS mc WHERE mc.company_id>15661 AND mc.company_type_id=2,0.0019542074015132136
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.production_year=2010 AND mk.keyword_id=34439",4.711334575363622e-09
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<2012 AND mk.keyword_id>5827",0.009806155295490828
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year=2008 AND mc.company_type_id<2 AND mi.info_type_id<18",0.003616429842718267
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<492,0.0014849655448088601
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<89051,0.010477991605937681
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.production_year>1937 AND ci.person_id=3516073",1.4134003726090867e-08
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND mc.company_id>1700",0.05992496031277759
SELECT * FROM  cast_info AS ci WHERE ci.person_id=2130324,7.867928740857249e-07
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id=1 AND t.production_year=2009 AND mi.info_type_id>1",0.0007822134568784715
"SELECT * FROM  title AS t, cast_info AS ci, movie_info_idx AS mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<2 AND t.production_year=2009 AND ci.person_id>71729",0.0019010894598432766
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year>0 AND mk.keyword_id>411",0.07382541140563124
SELECT * FROM  movie_companies AS mc WHERE mc.company_id<3130 AND mc.company_type_id=1,0.0015309528815989843
SELECT * FROM  movie_companies AS mc WHERE mc.company_id<14060 AND mc.company_type_id>1,0.001137799078286753
SELECT * FROM  movie_companies AS mc WHERE mc.company_id<6209 AND mc.company_type_id>1,0.000767410443642679
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=3 AND t.production_year>1919 AND mk.keyword_id=1677",3.0859241468631724e-07
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>2013 AND mk.keyword_id<7899",8.374397207708839e-06
SELECT * FROM  movie_companies AS mc WHERE mc.company_id>29748,0.001898361597124141
"SELECT * FROM  title AS t, cast_info AS ci, movie_keyword AS mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id>3486624 AND ci.role_id=9",0.0038713389555856035
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.production_year<2012 AND mc.company_id=19 AND mc.company_type_id=1",9.749871336986248e-05
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.production_year=1969",4.420409665334918e-05
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id=5807,4.970457977008621e-07
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>2007 AND mi_idx.info_type_id<101 AND mk.keyword_id<23394",0.001728788887420366
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>2001 AND mi_idx.info_type_id>99 AND mk.keyword_id<11403",0.0035470695750997637
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND mc.company_id>6429",0.004197151298144875
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id<2 AND t.production_year>1942 AND mi_idx.info_type_id>99",0.0008891089270588967
"SELECT * FROM  title AS t, movie_info AS mi, movie_info_idx AS mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year=2000 AND mi_idx.info_type_id=101",0.0003913729188427438
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id>1 AND t.production_year=2006 AND mc.company_id=68",1.6489671013772678e-06
SELECT * FROM  cast_info AS ci WHERE ci.person_id>1412452,0.051582974731279964
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year<2008 AND mc.company_id<6778",0.02529977479867843
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>1981",0.0008186391401478953
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND ci.person_id<758750 AND ci.role_id>1",0.005093989169574656
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>2011 AND mi_idx.info_type_id=101",2.4223326719232064e-05
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND ci.person_id<769664",0.018591807253950446
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<4 AND t.production_year=2011 AND mi_idx.info_type_id>101 AND mk.keyword_id<4196",3.981077716182261e-07
SELECT * FROM  movie_companies AS mc WHERE mc.company_id>48780 AND mc.company_type_id=2,0.001535708973852814
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id<7 AND t.production_year=2011 AND mi.info_type_id=16",0.00016193563635711074
"SELECT * FROM  title AS t, cast_info AS ci, movie_info_idx AS mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=3 AND t.production_year=2008 AND mi_idx.info_type_id<101",0.00024265964297139105
SELECT * FROM  cast_info AS ci WHERE ci.person_id=354496 AND ci.role_id<2,4.103572415141715e-06
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year>1994 AND mc.company_type_id<2 AND mk.keyword_id<9636",0.0032465783002157845
"SELECT * FROM  title AS t, cast_info AS ci, movie_info_idx AS mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>2114200 AND ci.role_id>2 AND mi_idx.info_type_id>101",2.5540144733046195e-05
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.kind_id>1 AND t.production_year>1990 AND mc.company_id>56339",0.0004900070638452689
"SELECT * FROM  title AS t, movie_info AS mi, movie_keyword AS mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year=2008 AND mi.info_type_id>18 AND mk.keyword_id>8478",0.002220334202004491
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.production_year=1982 AND mk.keyword_id>24892",1.4522688828558365e-05
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.kind_id<3 AND t.production_year=1993",3.2385713871049536e-05
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.kind_id>1 AND t.production_year>1969 AND mk.keyword_id<580",0.0006320655796289205
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id>4 AND t.production_year>2009 AND mc.company_id>6227 AND mc.company_type_id=2 AND mk.keyword_id<1056",4.5181698577737134e-05
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year=2004 AND mc.company_type_id<2",0.004470333322162759
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_id>72874 AND ci.role_id=1",0.010584778715422873
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND mk.keyword_id=3314",2.134234562639721e-06
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id<3 AND mi.info_type_id>13",0.007241431958696408
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.kind_id>4 AND t.production_year=2007",0.0030693331821560295
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<6052,0.005860487969977002
"SELECT * FROM  title AS t, cast_info AS ci, movie_info_idx AS mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND ci.person_id<2597390 AND ci.role_id>9",0.002089872636278097
"SELECT * FROM  title AS t, cast_info AS ci, movie_keyword AS mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id>473469 AND ci.role_id>2",0.21898631038348507
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.production_year<1995 AND ci.role_id=4",0.0022583169813510727
SELECT * FROM  cast_info AS ci WHERE ci.person_id<2757074 AND ci.role_id=3,0.004771387601528495
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND mk.keyword_id>397",0.009347031029787069
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id>20357,0.0021327175129064535
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id>647,0.008947201265381547
"SELECT * FROM  title AS t, cast_info AS ci, movie_info AS mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year=1982",0.00586739949779906
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=1 AND t.production_year=2004 AND mc.company_id<1070 AND mc.company_type_id=1 AND mi.info_type_id<105",0.0005025297911465853
SELECT * FROM  cast_info AS ci WHERE ci.person_id>2097058 AND ci.role_id>10,0.0005645521551639598
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.production_year=1915 AND mi.info_type_id<8",0.00016220418242790646
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=2005 AND mk.keyword_id>10946",0.00011258205101288912
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id>1 AND t.production_year=1970",9.853756264373016e-05
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year>2008 AND mc.company_id>76538",0.0015264582684140875
"SELECT * FROM  title AS t, movie_info AS mi, movie_keyword AS mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND mk.keyword_id>74325",0.022461746943167167
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id=7 AND t.production_year<2001 AND mi.info_type_id<4",0.000737863308853286
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id>1 AND t.production_year=2012 AND mi.info_type_id<8",0.000219790824942576
"SELECT * FROM  title AS t, cast_info AS ci, movie_keyword AS mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>1977 AND mk.keyword_id>309",0.34217260499059515
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND ci.person_id>178988",0.08110688970821824
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year<2012 AND ci.person_id=2810118",9.422669150727245e-09
"SELECT * FROM  title AS t, movie_info AS mi, movie_info_idx AS mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year<2012 AND mi_idx.info_type_id=101",0.01269385710709744
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>2011 AND mi_idx.info_type_id=99 AND mk.keyword_id>875",4.352566447449682e-05
"SELECT * FROM  title AS t, movie_info AS mi, movie_keyword AS mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND mk.keyword_id=3891",0.00013992899255558725
"SELECT * FROM  title AS t, movie_info AS mi, movie_info_idx AS mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year=2012 AND mi.info_type_id>8 AND mi_idx.info_type_id>99",0.00016763163985872537
SELECT * FROM  cast_info AS ci WHERE ci.person_id<1499326 AND ci.role_id>10,0.0001393259417299407
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<7075,0.006140237594392943
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id<101 AND mk.keyword_id<359",0.0014883694840395602
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year<2001 AND mc.company_type_id>1 AND ci.person_id>3573237 AND ci.role_id>8",0.0022009164365521298
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id<3 AND t.production_year<1918 AND mi.info_type_id<15",0.0017863920196060491
"SELECT * FROM  title AS t, cast_info AS ci, movie_keyword AS mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.production_year=2003 AND ci.person_id<1818441 AND mk.keyword_id>5758",0.0041165804099042936
SELECT * FROM  movie_companies AS mc WHERE mc.company_id<149241 AND mc.company_type_id=2,0.00287420854938277
"SELECT * FROM  title AS t, movie_info AS mi, movie_info_idx AS mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<4 AND t.production_year=2012 AND mi.info_type_id>98",9.960467992505002e-05
"SELECT * FROM  title AS t, movie_info AS mi, movie_keyword AS mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<2011 AND mk.keyword_id=2548",5.747828181943619e-07
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year=1968 AND ci.person_id<1275251 AND ci.role_id<8",7.869813274687394e-05
SELECT * FROM  movie_companies AS mc WHERE mc.company_id>20921,0.0021404488129446253
"SELECT * FROM  title AS t, movie_info AS mi, movie_keyword AS mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND t.production_year>1985",0.01141711370518135
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year=2009 AND mc.company_id>5568 AND mc.company_type_id>1 AND ci.role_id=2",0.0005628207397075137
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND mk.keyword_id>21788",0.0019833446501945503
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<1989 AND mk.keyword_id=910",2.1165670579821074e-05
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id<7 AND t.production_year=2008 AND mi.info_type_id=3",0.00014772153994323868
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND ci.person_id<3588979 AND ci.role_id>1",0.03566107135851893
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<12090,0.007402418261136583
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.production_year>2007 AND ci.role_id>3",0.010660958639839216
SELECT * FROM  cast_info AS ci WHERE ci.person_id<1788221 AND ci.role_id<2,0.029844730949180373
SELECT * FROM  cast_info AS ci WHERE ci.person_id>2825147,0.020333995176903145
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.production_year=2011 AND mk.keyword_id<3009",0.00013355691254240796
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.kind_id=2 AND t.production_year=2010 AND mc.company_id>6",2.303607040624043e-05
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND t.kind_id>1 AND t.production_year=2004 AND ci.person_id<2396398 AND ci.role_id>3",0.00022118773564417133
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=1 AND mc.company_id=13061 AND mi.info_type_id<3",2.12010055891363e-08
"SELECT * FROM  title AS t, movie_info AS mi, movie_info_idx AS mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year>1986 AND mi.info_type_id=3",0.0025620543657574775
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id=1375,7.043445190168615e-07
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND mc.company_id=34044",8.48040223565452e-07
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<5733,0.005709916072615668
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year>2010 AND mc.company_id<1910 AND mc.company_type_id>1",0.00028270598686198185
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info_idx AS mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year=1971 AND mc.company_id>923 AND mc.company_type_id=1 AND mi_idx.info_type_id<101",1.7999653745176718e-05
SELECT * FROM  movie_companies AS mc WHERE mc.company_id=200085 AND mc.company_type_id=2,0.0
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year<2008 AND mc.company_id<173763 AND mc.company_type_id<2 AND mi.info_type_id=6",0.0017562017876471192
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_id>227627 AND mc.company_type_id=2 AND ci.role_id>3",0.00016229605345212606
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id=34640,9.422669150727245e-08
"SELECT * FROM  title AS t, cast_info AS ci, movie_info_idx AS mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id=1215668 AND ci.role_id<10",3.2979342027545356e-08
SELECT * FROM  cast_info AS ci WHERE ci.person_id>3133631,0.012424189738672778
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<1996 AND mk.keyword_id<35544",0.00044143320437326996
"SELECT * FROM  title AS t, cast_info AS ci, movie_info_idx AS mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND ci.person_id>203770 AND ci.role_id>2 AND mi_idx.info_type_id>101",3.748808921616834e-05
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND t.kind_id=1 AND t.production_year=1959",3.173319403236168e-05
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.production_year>1896",0.006082921853616356
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mk.keyword_id>30425",0.011573518234746985
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year<2013 AND mc.company_id<85016 AND mc.company_type_id<2",0.11015707292660185
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND mc.company_id<71768 AND mc.company_type_id<2 AND mi.info_type_id=13",0.00019059704024633532
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id=3584,9.705349225249062e-07
SELECT * FROM  cast_info AS ci WHERE ci.person_id=2736942 AND ci.role_id>1,3.5099442586458983e-07
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>1991 AND mk.keyword_id<11967",0.009867925603108422
"SELECT * FROM  title AS t, cast_info AS ci WHERE t.id=ci.movie_id AND ci.person_id>1706985 AND ci.role_id=4",0.003589066411504555
SELECT * FROM  movie_companies AS mc WHERE mc.company_id<70927 AND mc.company_type_id<2,0.0030011107018374766
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND t.kind_id=7 AND t.production_year>2006 AND mc.company_id<27",3.285920299587358e-05
SELECT * FROM  cast_info AS ci WHERE ci.person_id<2819182 AND ci.role_id=8,0.002400005657370558
"SELECT * FROM  title AS t, cast_info AS ci, movie_info AS mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id>1 AND t.production_year<2011 AND ci.role_id=5 AND mi.info_type_id>3",0.004191594279013233
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year=1974 AND mi_idx.info_type_id<100",5.557019131641392e-06
"SELECT * FROM  title AS t, movie_info AS mi, movie_info_idx AS mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year=2012 AND mi.info_type_id>3",0.0002640985709565832
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND mc.company_type_id=1 AND ci.person_id<3861149",0.1056098412015
"SELECT * FROM  title AS t, movie_info AS mi WHERE t.id=mi.movie_id AND t.kind_id=1 AND t.production_year=1965 AND mi.info_type_id<16",6.93791129568047e-05
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id=29084,2.5205639978195377e-07
SELECT * FROM  cast_info AS ci WHERE ci.person_id<3906292,0.0834481685801069
"SELECT * FROM  title AS t, movie_companies AS mc, cast_info AS ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year<2008 AND mc.company_id<16522 AND ci.person_id<2795119 AND ci.role_id>8",0.006912401774622164
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id=20299,1.719637120007722e-07
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>4 AND t.production_year>2005",0.0012256913804574493
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND mc.company_id<18156",0.00388541642329679
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND mc.company_id=6429 AND mc.company_type_id>1",1.6890134452678585e-06
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<2 AND t.production_year=2009 AND mi.info_type_id<3",0.00022477070558873537
"SELECT * FROM  title AS t, movie_companies AS mc, movie_info AS mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year>2012 AND mc.company_id>4170 AND mc.company_type_id=1",3.052944804835627e-06
"SELECT * FROM  title AS t, movie_companies AS mc WHERE t.id=mc.movie_id AND mc.company_id>82 AND mc.company_type_id=1",0.002587717005189483
"SELECT * FROM  title AS t, cast_info AS ci, movie_info AS mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id<1801160",0.54278925461236
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year=2007 AND mk.keyword_id>15309",0.000919815050153829
"SELECT * FROM  title AS t, movie_info_idx AS mi_idx, movie_keyword AS mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id<5922",0.013332099246354662
"SELECT * FROM  title AS t, movie_companies AS mc, movie_keyword AS mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND mc.company_id<230900 AND mc.company_type_id<2 AND mk.keyword_id=39485",2.355667287681811e-09
"SELECT * FROM  title AS t, cast_info AS ci, movie_keyword AS mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id>2853043 AND mk.keyword_id<3169",0.051900254846923254
"SELECT * FROM  title AS t, movie_keyword AS mk WHERE t.id=mk.movie_id AND mk.keyword_id<28212",0.009088955900085087
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<6914,0.0061065774645192574
SELECT * FROM  movie_keyword AS mk WHERE mk.keyword_id<12391,0.007461451283365889
